"[0, 1, 2, 1, 2, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 1, 2, 2, 1, 2]",[-20.   2.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 0, 0, 1, 0, 0, 2]","[ -9.70922152 -20.           0.           0.           0.
   0.           0.           0.           0.        ]"
"[0, 0, 0, 1, 0, 0, 1, 2, 2]","[8.3222784 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[1, 0, 2, 2, 2, 0, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 2, 1, 0, 1, 0, 0, 2]","[3.50809951 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 2, 1, 1, 2, 0, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 1, 0, 2, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 1, 2, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 2, 1, 0, 0, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 2, 0, 2, 1, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 1, 0, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 2, 1, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 2, 0, 0, 0, 0, 1]",[  0.   0. -20.   0.   0.   0.   0.   0.   0.]
"[1, 2, 2, 2, 1, 2, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 2, 0, 0, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 0, 0, 2, 2, 1, 1, 0]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 2, 1, 0, 1, 2, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 2, 0, 1, 2, 1, 0, 0]","[-14.41982988 -28.8        -20.         -15.6832       0.
   0.           0.           0.           0.        ]"
"[2, 1, 1, 0, 2, 1, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 1, 0, 2, 2, 1, 0]","[-36.           0.2018016  -20.           0.           0.
 -20.         -19.94981888   0.           0.        ]"
"[0, 0, 2, 1, 1, 0, 0, 0, 2]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 0, 0, 0, 0, 2, 1]","[1.15581172 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 2, 2, 0, 1, 0, 2, 1]","[0.19706497 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 2, 0, 1, 2, 1, 0]",[-20. -16.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 0, 0, 1, 2, 0, 2, 1]",[-20.   0.   0.   0.   0.   0.   0.   0. -20.]
"[2, 0, 1, 1, 2, 2, 0, 1, 0]",[-36. -16. -20. -20. -20.   0.   0.   0.   0.]
"[0, 2, 0, 2, 0, 1, 0, 1, 0]",[0.39204 0.      0.      0.      0.      0.      0.      0.      0.     ]
"[0, 0, 2, 0, 1, 1, 0, 2, 0]","[3.23160057 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 2, 1, 1, 0, 2, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 1, 1, 0, 0, 2, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 1, 2, 2, 0, 1, 0, 2]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 0, 0, 1, 2, 0, 1]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 0, 1, 2, 2, 0, 0, 1]","[1.9780391 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[2, 0, 0, 0, 0, 1, 2, 0, 1]",[-20. -16.   0.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 1, 2, 0, 0, 1, 0]",[-36. -20. -20. -20. -20.   0.   0.   0.   0.]
"[2, 1, 2, 2, 1, 0, 0, 0, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 0, 2, 2, 0, 0, 1]","[-7.74191862  0.          0.          0.          0.          0.
  0.          0.          0.        ]"
"[2, 1, 0, 2, 0, 1, 1, 0, 2]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 0, 1, 2, 2, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 0, 0, 2, 0, 2, 1]","[6.59937591 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 1, 1, 1, 0, 2, 2, 0]","[-20.         -15.7150133  -34.53904512 -20.         -20.
   9.71852502 -32.66181275   0.           0.        ]"
"[2, 0, 0, 0, 0, 2, 1, 0, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 0, 1, 0, 1, 0, 0, 2]","[1.3311936 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[2, 2, 1, 0, 0, 2, 0, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 2, 0, 1, 0, 0, 2, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 0, 1, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 1, 2, 1, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 0, 1, 1, 0, 0, 0, 2]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 1, 0, 2, 0, 1, 0]",[-20. -36. -20. -20.   0.   0.   0.   0.   0.]
"[0, 2, 1, 0, 1, 0, 0, 2, 0]",[3.564 0.    0.    0.    0.    0.    0.    0.    0.   ]
"[2, 0, 1, 1, 1, 0, 0, 2, 2]","[-20.         -14.41982988 -20.         -20.         -20.
   2.           0.           0.           0.        ]"
"[0, 1, 0, 2, 0, 0, 2, 1, 0]","[3.5639137 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[2, 1, 0, 0, 0, 2, 1, 2, 1]",[-20. -20.   0.   0.   0.   0.   0.   0. -20.]
"[2, 2, 1, 1, 1, 1, 0, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 2, 0, 1, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 2, 2, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 2, 1, 0, 2, 0, 1]",[3.6 0.  0.  0.  0.  0.  0.  0.  0. ]
"[2, 1, 2, 1, 2, 1, 1, 2, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[0, 2, 0, 2, 1, 0, 0, 0, 1]",[3.6 0.  0.  0.  0.  0.  0.  0.  0. ]
"[1, 2, 0, 0, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 2, 1, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 0, 0, 1, 2, 1, 0, 0]",[-20.   0.   0.   0.   0. -20.   0.   0.   0.]
"[0, 2, 2, 0, 1, 0, 1, 0, 0]",[0.396 0.    0.    0.    0.    0.    0.    0.    0.   ]
"[0, 1, 2, 2, 1, 1, 0, 0, 2]",[0.198 0.    0.    0.    0.    0.    0.    0.    0.   ]
"[0, 0, 2, 1, 2, 1, 0, 0, 0]",[-16. -16. -20. -20.   0.   0.   0.   0.   0.]
"[2, 1, 0, 2, 2, 1, 1, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 1, 1, 2, 2, 0, 0]","[-20.           2.77416283   0.           0.           0.
   0.         -19.25200463   0.           0.        ]"
"[1, 2, 2, 0, 0, 1, 1, 2, 0]",[-20.   -20.   -20.     4.88   0.     0.     0.     0.     0.  ]
"[2, 2, 0, 0, 1, 1, 0, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 2, 0, 0, 1, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 0, 2, 0, 2, 0, 1]",[1.98 0.   0.   0.   0.   0.   0.   0.   0.  ]
"[2, 0, 0, 1, 0, 1, 0, 0, 2]",[-20. -16.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 2, 2, 1, 1, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 1, 0, 0, 2, 0, 2]","[-14.7039712 -16.        -19.60796   -20.        -28.8       -16.
 -20.          2.320738    0.       ]"
"[0, 2, 1, 0, 0, 2, 0, 1, 0]","[4.39856396 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 2, 1, 0, 1, 0, 1, 2]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[1, 0, 1, 1, 0, 2, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 0, 0, 1, 2, 1, 0]","[1.22496247 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 1, 0, 2, 2, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 2, 1, 2, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 0, 2, 1, 0, 0, 1, 2]","[2.10030582 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 1, 1, 2, 1, 2, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 0, 1, 2, 0, 0, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 1, 2, 2, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 1, 0, 2, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 2, 0, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 2, 1, 2, 0, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 0, 2, 1, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 2, 1, 2, 0, 1]",[-20.   -20.     4.88   0.     0.     0.     0.     0.     0.  ]
"[0, 0, 2, 1, 0, 0, 0, 2, 1]","[4.54406366 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 2, 1, 0, 0, 2, 1, 0, 0]",[  0.   0. -20.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 0, 0, 0, 1, 0, 2]","[-25.27089869 -20.         -20.         -14.06865965 -16.
   0.4095522  -20.         -16.         -19.60796   ]"
"[2, 1, 1, 2, 1, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 1, 0, 2, 1, 2, 1]","[-20.      -20.      -20.      -20.        0.36      0.      -19.92872
   0.        0.     ]"
"[2, 1, 1, 2, 1, 2, 0, 2, 1]",[-20.   0.   0. -20.   0.   0.   0.   0.   0.]
"[2, 1, 1, 2, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 0, 0, 1, 0, 2, 0]","[0.81646052 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 0, 2, 0, 0, 0, 2, 1, 1]",[-16. -16. -20.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 0, 1, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 1, 2, 2, 0, 0, 0]","[3.35075657 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 2, 2, 1, 0, 0, 0, 1, 0]","[1.34180631 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 2, 1, 1, 1, 0, 2, 1, 2]",[-20.   -20.   -20.   -20.   -20.     4.88   0.     0.     0.  ]
"[0, 0, 1, 0, 2, 2, 0, 1, 0]",[-16. -16.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 0, 0, 0, 0, 2, 1]","[-20.           0.40745533   0.           0.           0.
   0.           0.           0.           0.        ]"
"[2, 2, 0, 1, 0, 1, 0, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 1, 0, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 2, 0, 2, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 1, 1, 1, 2, 2, 0, 0]","[4.80838597 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 2, 0, 0, 1, 0, 0, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 0, 2, 1, 0, 0, 2]","[1.8099193 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[0, 1, 0, 2, 2, 1, 0, 0, 0]","[1.77997584 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 1, 1, 2, 1, 2, 0, 0]",[-20. -16. -20. -20. -20.   0.   0.   0.   0.]
"[0, 0, 0, 0, 2, 2, 1, 0, 1]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 2, 0, 1, 1, 0, 0, 2]","[4.20610478 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 2, 1, 1, 1, 0, 2, 0, 2]",[-16. -20. -20. -20.   0.   0.   0.   0.   0.]
"[2, 1, 0, 2, 0, 1, 1, 2, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 2, 0, 0, 2, 1, 0]","[1.46095488 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 0, 0, 2, 0, 1, 1, 0]",[-20.    0.    0.    0.    0.    0.    0.    0.    3.6]
"[0, 2, 0, 1, 1, 0, 0, 0, 2]","[2.64911807 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 2, 0, 1, 2, 0, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 1, 2, 2, 1, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 1, 2, 0, 0, 2, 1]","[-20.           3.94137121   0.           0.           0.
   0.           0.           0.           0.        ]"
"[0, 2, 2, 0, 1, 0, 0, 1, 0]","[1.36816012 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 2, 0, 2, 0, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 1, 1, 1, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 1, 0, 2, 0, 0, 2, 0]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 1, 1, 2, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 2, 2, 1, 0, 1, 0]",[-20. -16. -20.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 0, 2, 2, 2, 1, 1]",[-16. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 1, 1, 2, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 0, 0, 2, 2, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 1, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 2, 1, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 1, 0, 2, 0, 1, 2]",[-20. -16. -20. -20.   0.   0.   0.   0.   0.]
"[2, 1, 0, 1, 1, 2, 2, 2, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 2, 0, 0, 1, 1, 0]",[-20. -20. -20. -20.   2.   0.   0.   0.   0.]
"[2, 1, 1, 2, 2, 1, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 0, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 2, 0, 1, 0, 2, 1, 0]","[1.97997739 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 2, 1, 1, 1, 1, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 2, 0, 0, 1, 1, 2]","[-20.     -16.     -20.     -20.       6.7232   0.       0.       0.
   0.    ]"
"[2, 0, 1, 2, 2, 0, 1, 1, 0]",[-20. -16. -20.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 0, 2, 0, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 2, 0, 0, 0, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 2, 2, 1, 1, 0, 1]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 1, 2, 0, 1, 0, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 0, 1, 2, 1, 0, 0]","[-20.         -20.         -20.           0.17142489   0.
   0.           0.           0.           0.        ]"
"[2, 2, 1, 0, 1, 0, 0, 0, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 1, 2, 2, 0, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 0, 1, 2, 2, 1, 2, 1]",[-20.   -20.     0.36   0.     0.     0.     0.     0.     0.  ]
"[2, 1, 2, 2, 0, 1, 1, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 1, 2, 1, 1, 2, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 1, 0, 2, 0, 0, 1]","[3.56378944 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 0, 1, 2, 0, 0, 1, 2]",[-20.   -20.     1.98   0.     0.     0.     0.     0.     0.  ]
"[0, 1, 0, 2, 2, 0, 0, 1, 0]",[-16. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 1, 1, 1, 0, 2, 2, 0]","[-28.8    -35.2872 -20.     -20.     -20.       3.6      0.     -20.
   0.    ]"
"[0, 2, 2, 1, 0, 0, 1, 0, 0]",[3.6 0.  0.  0.  0.  0.  0.  0.  0. ]
"[0, 2, 2, 0, 0, 0, 0, 1, 1]","[0.52429304 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 1, 1, 2, 2, 2, 1, 2]","[  6.7232      0.          0.          0.        -18.6688064   0.
   0.          0.          0.       ]"
"[2, 0, 1, 2, 1, 2, 0, 0, 1]",[-20. -16. -20.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 1, 2, 0, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 0, 2, 0, 1, 0, 1, 2]","[0.10079829 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 0, 1, 1, 2, 2, 2, 0]","[-20.        -14.4179609   0.        -20.          0.          0.
   0.          0.          0.       ]"
"[1, 2, 2, 0, 1, 2, 0, 1, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 1, 1, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 1, 0, 2, 2, 1, 1, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 1, 0, 0, 2, 0, 1, 2]","[3.5589752 0.        0.        0.        0.        0.        0.
 0.        0.       ]"
"[0, 0, 1, 1, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 1, 1, 2, 2, 0, 2]",[-16. -16.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 0, 0, 0, 2, 0, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 1, 0, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 0, 1, 1, 0, 2, 0]",[-20. -20. -20.   2.   0.   0.   0.   0.   0.]
"[0, 0, 0, 2, 2, 0, 1, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 2. 0.]
"[0, 0, 0, 2, 2, 0, 1, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 1, 0, 2, 2, 2, 0, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 1, 1, 1, 2, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 2, 1, 1, 1, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 0, 1, 1, 0, 2, 0]","[1.84393544 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 2, 2, 0, 1, 0, 0, 1]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 2, 1, 0, 1, 2, 2, 0]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 0, 1, 1, 0, 2, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 1, 0, 1, 0, 2, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 1, 2, 0, 1, 1, 1, 2, 2]",[-20. -20. -20.   0.   0.   0.   0.   0. -20.]
"[0, 2, 0, 0, 0, 0, 1, 2, 1]",[0.7128 0.     0.     0.     0.     0.     0.     0.     0.    ]
"[2, 2, 1, 1, 1, 1, 0, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 0, 1, 2, 1, 2, 0, 2]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 0, 0, 1, 0, 2, 0, 1]",[3.6 0.  0.  0.  0.  0.  0.  0.  0. ]
"[2, 0, 0, 0, 0, 0, 2, 1, 1]","[-20.       1.0296   0.       0.       0.       0.       0.       0.
   0.    ]"
"[0, 0, 2, 0, 1, 2, 1, 2, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 2, 0, 1, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 0, 1, 2, 1, 2, 0]",[-14.416   0.      0.      0.      0.      0.      0.      0.      0.   ]
"[1, 0, 0, 1, 2, 2, 1, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 2, 1, 2, 1, 2]","[-20.      -20.        0.67232   0.        0.        0.        0.
   0.        0.     ]"
"[1, 2, 2, 0, 0, 0, 2, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 1, 2, 1, 0, 0, 0, 0]",[4.8312 0.     0.     0.     0.     0.     0.     0.     0.    ]
"[2, 2, 1, 0, 0, 0, 1, 0, 0]",[-20. -20. -20.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 1, 0, 2, 2, 1, 1]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 0, 1, 2, 0, 1, 0, 0]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 2, 0, 0, 0, 1, 1, 0, 2]","[0.54210539 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 2, 0, 2, 0, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 2, 2, 1, 1, 1, 0, 2]",[-20. -20. -20. -20. -20. -20.   0.   0.   0.]
"[0, 1, 0, 2, 0, 1, 2, 0, 0]","[3.54815876 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 0, 1, 2, 1, 0, 2, 0, 0]","[4.65199081 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 2, 2, 1, 1, 2, 0, 1, 0]",[-16.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 0, 1, 0, 1, 1, 2, 0, 2]","[-20.         -28.8        -20.           9.31280523   0.
 -18.23260088 -18.53904512   0.           0.        ]"
"[1, 2, 2, 2, 1, 0, 0, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 1, 2, 0, 2, 0, 2, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 1, 2, 1, 2, 2, 2, 1]",[2. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 1, 2, 1, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 2, 0, 0, 1, 1, 0]","[1.21028971 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 1, 0, 1, 0, 2, 1, 2]","[-20.         7.902848   0.         0.         0.         0.
   0.         0.         0.      ]"
"[2, 0, 0, 0, 1, 1, 0, 0, 2]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[2, 2, 1, 0, 2, 0, 0, 1, 1]",[-20. -20.   0.   0.   0.   0.   0.   0.   0.]
"[0, 0, 0, 2, 0, 0, 1, 1, 2]","[0.18823125 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 0, 1, 0, 2, 0, 2, 1, 1]",[-20. -16. -20.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 0, 1, 2, 2, 0, 0]","[1.97998553 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 2, 0, 1, 0, 1, 2, 0]","[-20.         -20.         -20.           4.98353294 -20.
   0.           0.           0.           0.        ]"
"[2, 0, 2, 1, 0, 0, 1, 1, 2]",[-20.   0.   0.   0.   0.   0.   0.   0.   0.]
"[0, 1, 0, 2, 2, 2, 1, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 2, 1, 0, 0, 2, 0]","[3.21201112 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[0, 1, 0, 1, 2, 2, 0, 2, 1]","[1.97999407 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 1, 0, 0, 1, 2, 1, 0, 2]","[-20.         -20.           8.65782272   0.           0.
   0.           0.           0.           0.        ]"
"[2, 1, 2, 2, 1, 1, 1, 2, 0]",[-20. -36. -20. -20. -20. -20. -20.   0.   0.]
"[0, 0, 0, 2, 1, 0, 1, 0, 2]","[0.67739495 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[2, 2, 1, 0, 1, 0, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 1, 1, 1, 2, 2, 1, 2]",[0.2 0.  0.  0.  0.  0.  0.  0.  0. ]
"[0, 1, 2, 2, 0, 0, 1, 2, 1]",[0.198 0.    0.    0.    0.    0.    0.    0.    0.   ]
